id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
7shSdXO7iF0H0KeIdI4D4Z,0.00209,0.721,254747,0.782,6.74e-05,0.144,-7.2120000000000015,0.0383,100.999,0.466
235yGFHw30yUPg1qdJFzRI,0.143,0.563,231773,0.87,0.0,0.114,-4.412,0.0351,140.064,0.655
0Rj2yNpEvXOl8yn9UOuIRs,0.0612,0.7290000000000001,224320,0.894,0.0,0.36,-4.053999999999999,0.0798,101.053,0.757
1FlYPPzFJUNh3KRE36pYbe,0.0907,0.397,226667,0.6659999999999999,0.0,0.344,-5.382999999999999,0.248,77.915,0.568
1ogRu1dOUgHvel8To8oQbe,0.0353,0.5870000000000001,172516,0.635,0.0,0.331,-5.47,0.0377,96.519,0.591
5hJ5736o2jQRXnslKxoWqG,0.991,0.465,104355,0.0388,0.915,0.0768,-24.262,0.0562,139.735,0.154
1obisQNOcikRvTdStbW3pG,0.00939,0.665,169027,0.875,0.0,0.0897,-4.272,0.0426,122.008,0.66
0NWQTyapmz4GuDTSN9xTB7,0.0215,0.5720000000000001,178920,0.8640000000000001,0.0,0.375,-4.098,0.0477,149.945,0.26
6oQRvWaoFDJpTTnaWdzhXt,0.536,0.333,285947,0.341,0.0,0.109,-6.025,0.0304,109.812,0.142
12VPr7FUnYrSB3GX77ymJm,0.7090000000000001,0.77,228224,0.454,0.0708,0.1639999999999999,-9.517,0.0287,107.024,0.493
4tdNpSa9OKqvhkzkHxDnoS,0.268,0.428,249587,0.645,0.0,0.258,-4.964,0.0284,190.032,0.503
6HEIBHUirx1J0JkUD24szt,0.66,0.8,139674,0.297,0.000111,0.105,-13.1,0.407,140.05100000000002,0.213
6nonTdcZbN2pmyiN032MXw,0.539,0.614,195933,0.936,0.0,0.0984,-4.668,0.298,139.97299999999998,0.433
3f3HHRPF5vAo90GwdpDMaQ,0.0491,0.472,252800,0.805,0.0162,0.337,-5.7929999999999975,0.086,94.922,0.512
4I7PLio2du8rHFfw8vca4d,0.0618,0.7809999999999999,195976,0.5670000000000001,0.0,0.138,-9.75,0.122,84.485,0.723
5BMwpS4iYKR30kq9U9beaT,0.954,0.585,111240,0.0809,0.0233,0.0935,-19.346,0.0523,98.379,0.204
2plFaDNZayLbtA9Ht1yCEo,0.184,0.5479999999999999,167576,0.75,0.0,0.422,-2.949,0.53,192.159,0.4970000000000001
0Zyt3eB2Ddhert42wIa181,0.986,0.519,225280,0.0609,0.00133,0.107,-11.328,0.0514,118.56,0.122
4R71PteUPOtFa3yEz0q8Z5,0.705,0.625,300707,0.373,4.95e-05,0.0699,-12.718,0.0315,81.03399999999998,0.486
3QmOiZF7IzJJkHnahh5Ea0,0.0997,0.767,203992,0.631,0.0,0.119,-6.7620000000000005,0.0541,100.968,0.541
4jK1VQQGDnNOLfyVXCxGsR,0.0298,0.563,235652,0.414,0.0,0.0854,-11.409,0.37,193.549,0.446
5ooilrQAnOJbUjq7IDm8lY,0.187,0.317,222173,0.547,0.0,0.121,-6.549,0.0366,117.332,0.11
7qT7NUDywO7vNJNTNxqWiN,0.00865,0.8540000000000001,205733,0.685,4.72e-06,0.0727,-5.319,0.242,139.988,0.526
7pamxApUs3CE8t7tKmUJ6Z,0.0838,0.488,217773,0.645,0.000355,0.154,-7.226,0.421,148.733,0.595
0BzDQgmeRdA4V71VhfBvXT,0.0344,0.838,185707,0.412,0.000234,0.159,-7.148,0.289,75.044,0.166
0t0WIrjRcvgBAwLlby2gsZ,0.563,0.8009999999999999,225693,0.773,0.00425,0.103,-6.651,0.0896,94.988,0.7959999999999999
7wIYDzWW82O6Rc4vGuzjND,0.861,0.455,195840,0.265,0.0,0.685,-8.468,0.0491,176.03599999999997,0.324
2714ySK1pbOIGZwABmRyAz,0.278,0.843,331347,0.506,6.34e-06,0.129,-11.312,0.285,122.448,0.441
6OPOa3qlKoDUzGpS8MrcLi,0.0193,0.5920000000000001,252480,0.84,0.000191,0.327,-4.697,0.0364,103.026,0.679
7sBwAWyXfiIgrYQ8BaJESH,0.148,0.395,328907,0.5670000000000001,0.0,0.381,-7.687,0.0529,133.403,0.186
7dBaJLQhmLFGeoZiNhra6m,0.0675,0.693,244928,0.439,0.496,0.112,-11.646,0.0276,113.942,0.273
1WFAhQMCbWkYq8dUqPakEM,0.151,0.617,200787,0.652,0.0,0.107,-5.132999999999999,0.0293,86.97200000000002,0.242
4NxUuupOGPquDhy1yFIZK3,0.24,0.687,193695,0.748,0.0,0.373,-4.54,0.0785,88.944,0.872
1tg28JiXBuaUj5bZ8Ppuum,0.926,0.281,247696,0.139,0.0,0.099,-8.97,0.0421,63.473,0.0467
4oyM3P6zvkG0BAcyswf4I6,7.45e-05,0.7490000000000001,199999,0.7340000000000001,0.00507,0.0768,-5.082,0.0339,133.075,0.752
5bP9JMP7HKh1G3sJtTymgT,0.974,0.287,139839,0.0198,0.942,0.1,-22.851,0.0393,65.741,0.069
1cRc03E5Ps0fwe4l8fz2J0,0.00969,0.616,349267,0.706,0.313,0.111,-6.846,0.0233,89.99799999999998,0.655
62c60jSWnJWI4EImxeNeSW,0.0212,0.573,121771,0.89,0.0,0.132,-3.53,0.214,130.254,0.242
53fgAlQyKOTD09UYwyDtRp,0.4270000000000001,0.354,174893,0.395,0.00328,0.411,-12.568,0.0702,200.46,0.495
4r9hiElqKWMPT4Z3vN2exq,0.299,0.364,236507,0.478,0.0015,0.124,-8.645,0.0473,134.55100000000002,0.493
2UzQdfooGVIeGjqcUMOBWY,0.522,0.745,181154,0.669,0.0,0.154,-3.613,0.129,143.164,0.6990000000000001
6d1fGqMtdUEuHqFSDMlR0N,0.203,0.598,230240,0.405,0.0,0.311,-8.155,0.0464,122.144,0.244
0a1sxFB8T9nNOWeR1CDS0b,1.58e-05,0.16,146280,0.4370000000000001,0.977,0.394,-32.342,0.0732,109.381,0.0344
5AEs83CYoPApEjYEJGbTuJ,0.00528,0.64,158555,0.94,0.000484,0.357,-2.9760000000000004,0.0795,127.995,0.243
5lJH3o6AFW9Aig1CdRdAF1,0.459,0.3229999999999999,270511,0.5579999999999999,2.81e-06,0.6759999999999999,-5.292000000000002,0.337,73.55199999999998,0.199
5eXnC2B5RU5fAhfwvV2ABD,0.267,0.3720000000000001,215440,0.462,9.91e-06,0.101,-9.1,0.0317,129.026,0.176
5BSz8sJO2YmKfNVQG7fq2J,0.113,0.772,247055,0.7859999999999999,0.0,0.202,-5.3370000000000015,0.24,130.071,0.233
78OBZL4Z6QHdwwloWIh0Lt,0.0506,0.463,161920,0.857,0.0,0.184,-3.063,0.0632,111.647,0.856
6K4Co1NQyOnoFEJMkZHkln,0.66,0.399,72080,0.203,0.0001629999999999,0.27,-11.649,0.0298,134.202,0.405
2QAwkI8L0UVBpjHJ6PwBzn,0.327,0.7559999999999999,213312,0.6890000000000001,0.0,0.0586,-3.87,0.0648,162.006,0.782
5XSU59wtE5CRCAEyHmmGy4,0.841,0.613,245780,0.335,0.000161,0.194,-6.791,0.0281,108.014,0.245
4rEP3s8gClYCL1rKUKX4M0,0.000262,0.609,207874,0.7759999999999999,1.6800000000000002e-05,0.105,-5.8370000000000015,0.059,116.01,0.272
5SUKnxEQaFFeudmI4qYLd9,0.00367,0.647,186467,0.759,1.13e-05,0.0704,-5.468,0.12,89.944,0.424
2qbw3lSGERDdUawZ736wmN,0.131,0.535,382093,0.393,0.507,0.0658,-7.72,0.036,199.959,0.715
278Ao6KQDxWGGszv24uvhI,0.000326,0.499,205440,0.958,2.19e-06,0.4320000000000001,-5.4170000000000025,0.0898,127.491,0.359
2U42jVkNgEU6DoM64eFD7i,0.967,0.645,86571,0.114,0.831,0.112,-15.768,0.356,78.015,0.191
0QRHEmvbFr73h5Fyk33fji,0.223,0.746,131853,0.556,4.46e-05,0.132,-5.997000000000001,0.0302,119.991,0.903
39cmB3ZoTOLwOTq7tMNqKa,0.546,0.778,194840,0.463,0.00289,0.0731,-7.603,0.0389,121.999,0.496
0OwX5aROoW1Iip8FV51Efg,0.0812,0.7559999999999999,205593,0.589,0.0,0.176,-5.093,0.232,146.928,0.8109999999999999
6Z1bfW25Q9F5mgZwrh1fqp,0.17,0.8370000000000001,223385,0.564,0.000231,0.0633,-12.517,0.068,129.98,0.847
04AYgtKFrpldRXe5y0LNGQ,0.00848,0.561,237473,0.946,2.05e-05,0.0635,-0.899,0.128,109.891,0.3
1Jt7MTekLEgU6NKj0e1kAB,0.276,0.626,203880,0.7390000000000001,0.0,0.116,-3.722,0.0318,135.851,0.504
4WtkYdCG4n80h08Ep5SmDI,0.111,0.512,201533,0.545,0.00177,0.135,-10.154,0.0294,83.94,0.346
5QcpXwGONi7bKyphLwySs5,0.994,0.3670000000000001,138820,0.00253,0.948,0.0954,-26.785,0.0492,128.994,0.228
1LZNdHSaGjV2S9q8BrZwnh,0.0252,0.528,170093,0.928,2.88e-06,0.0467,-5.742999999999999,0.0456,162.069,0.885
45qvBgXbCxkmRYKNJQFm3g,0.0372,0.762,256184,0.6559999999999999,0.0,0.0908,-7.858,0.0565,113.076,0.106
0uRHot8ml8U8cYVwwzMwNT,0.0759,0.841,186976,0.6940000000000001,0.0,0.102,-5.114,0.0937,90.03399999999998,0.83
0O6jl8Zamz6TGF0nUwMQsF,0.498,0.7909999999999999,298240,0.5770000000000001,0.47,0.12,-6.555,0.0367,115.07,0.217
77Uo6nqkmG5eFLgTuQcZIV,0.848,0.629,49548,0.334,0.143,0.106,-9.781,0.424,81.95299999999997,0.617
4bVJHJ4CDyqrWlcTulUsmj,0.00139,0.0627,199613,0.4270000000000001,0.888,0.594,-33.081,0.0753,58.295,0.0303
7fJALFBexDXzu0QdatF5O4,0.161,0.388,214632,0.836,0.0,0.936,-3.269,0.231,76.305,0.353
1XWcdNQvGrX32fH09CwuWI,0.226,0.82,265038,0.599,0.0489,0.105,-9.796,0.141,137.02200000000002,0.356
3HEn14GqygLCNfroOnYiZb,0.7290000000000001,0.778,217013,0.465,0.000557,0.107,-7.662000000000001,0.318,120.172,0.386
4ks6j7JsfJorc1tb4THJo8,0.913,0.446,164129,0.37,0.0,0.126,-8.447000000000001,0.0464,108.58,0.209
56ECskEyc7XqOCyRPruZ37,0.0561,0.128,339871,0.396,8.3e-06,0.0966,-9.904,0.0342,71.965,0.05
2sNhYJ2ggd9BadlTXU3Mah,0.324,0.52,339973,0.778,0.0,0.8959999999999999,-4.1610000000000005,0.26,164.67700000000005,0.388
4fFx9gzhfhSNu71e4tveEN,0.00235,0.583,274165,0.889,0.0,0.642,-4.112,0.035,110.023,0.301
4lEFOQiVlXsC8nejwMDQpG,0.0153,0.603,187827,0.862,0.0,0.115,-4.461,0.0429,98.075,0.396
5rK0pyEObO4DBFLy682QvR,0.00432,0.731,179200,0.725,0.0,0.0556,-5.21,0.249,149.963,0.351
4A0LV6W7IUKPP2pyAZ356E,0.00187,0.461,245196,0.892,1.34e-06,0.0942,-4.807,0.0901,137.35,0.35
73nAdnaRt0Qmm1dG5fhdK8,0.994,0.35,231211,0.0262,0.895,0.119,-24.468000000000004,0.0398,100.076,0.0556
4yGeJP63Z6gLEOZNHjkNnW,0.199,0.6940000000000001,207269,0.679,0.0,0.111,-6.9110000000000005,0.118,103.98,0.0703
35QZaWQRkmnAVqBF1TLCxQ,0.117,0.68,179787,0.852,0.0,0.0866,-4.35,0.0349,101.993,0.858
6p4mASLulKdpNFLxQhs0ff,0.398,0.579,233289,0.5589999999999999,0.000206,0.0817,-7.337999999999999,0.0325,151.985,0.328
3HNKZy1An5Jlnb02lcV2yd,0.993,0.568,212622,0.295,0.499,0.14,-7.867000000000001,0.0494,84.225,0.43
5TVlcZRCVoJVi9OaDvGxEB,0.476,0.387,245158,0.419,0.00179,0.122,-8.802999999999997,0.183,79.211,0.337
2zGwTVTX72gsS91J7Tv8ug,0.0907,0.655,210577,0.688,1.3e-06,0.0862,-7.247000000000001,0.037,129.963,0.173
4e3S4W8SmflgP8jwK2ceTZ,0.000519,0.534,190452,0.94,0.0,0.104,-3.969,0.0538,154.95600000000005,0.339
0MIcPSq9n2z5H8TAfEstri,0.103,0.608,200987,0.753,0.0,0.0996,-4.748,0.368,97.626,0.482
78zUxUPvONPgMIt46q5be6,0.117,0.537,195920,0.469,1.78e-06,0.106,-8.486,0.0764,175.97099999999998,0.294
07HYEJfLR6CrvKeLpfrA7r,0.6559999999999999,0.711,127000,0.473,0.0666,0.119,-11.970999999999998,0.116,90.001,0.32
0DzUwvANSN6lW8TnkjGOyT,0.052,0.7809999999999999,180005,0.69,0.0,0.353,-6.6110000000000015,0.237,120.024,0.591
3hWUIMNBwLNug1O8o2PPRW,0.193,0.889,295997,0.398,0.0,0.104,-7.184,0.204,129.993,0.158
4SfkdEVtC16VvjCyDvN60N,0.0957,0.8190000000000001,158459,0.862,0.00147,0.0853,-6.641,0.0647,99.966,0.6779999999999999
4CdfFYzaAJ0y0beKzmgJSn,0.264,0.863,235813,0.657,0.00619,0.0713,-7.295,0.105,115.958,0.8290000000000001
5DHHbWpMMfNQsJ5CpJKD4i,0.4920000000000001,0.63,234867,0.441,0.0,0.119,-9.829,0.0355,60.011,0.505
6DXUcykWTq6sRARrOAE2Lc,0.106,0.7879999999999999,156144,0.611,0.0,0.261,-8.442,0.349,81.586,0.565
5RRNZFyOi17nTh2bPEKPtp,0.234,0.644,277507,0.561,0.00359,0.104,-7.117999999999999,0.0318,95.014,0.0615
5w6B0sAH7XauCvMOAtplQj,0.21,0.5479999999999999,197520,0.64,0.000328,0.08,-6.285,0.0306,108.326,0.392
6Upu6yjkdi0DVI8E3IBZEU,0.1639999999999999,0.7809999999999999,203427,0.6829999999999999,1.53e-06,0.16,-4.258,0.0325,100.005,0.722
5mr06ofu0NYuw3XpiokMct,0.21,0.746,246970,0.862,0.0363,0.225,-6.11,0.0776,122.011,0.604
3paOSlqrFcMhdGDZ5513AJ,0.228,0.647,181453,0.376,0.0,0.158,-5.299,0.0273,137.863,0.7
3axhnTsNa4YefoyLGxjdWz,0.309,0.8,187654,0.491,0.0,0.332,-8.293,0.0468,135.00799999999998,0.425
4dfy1Pij4jFFefoamgnoOF,0.209,0.6759999999999999,312333,0.304,9.94e-06,0.103,-10.649,0.0634,119.895,0.0421
7yR5ZDif2glYMnFP73uRMm,0.171,0.523,256019,0.458,0.00244,0.072,-7.785,0.0275,125.954,0.359
0NOzMlTrPHMQ68snNK891G,0.993,0.573,134000,0.0198,0.941,0.112,-25.76,0.0449,61.978,0.284
5QbzvnhnS0CZMHjFGIwfHd,0.473,0.865,198427,0.39,0.0,0.0954,-5.541,0.127,139.996,0.105
5IdaVuUzEDF3T56U5vS5ck,0.495,0.8220000000000001,217587,0.705,1.2e-05,0.115,-3.147,0.0373,94.011,0.938
3Jtn0oLAGr0KFA5J8CaT4C,0.0598,0.311,247250,0.708,1.1e-06,0.115,-6.29,0.0445,80.893,0.46
7MHN1aCFtLXjownGhvEQlF,0.5489999999999999,0.7879999999999999,213027,0.477,0.0,0.349,-7.348,0.0434,94.983,0.86
1WIfWj5skn5UUZTs4cEFBe,0.283,0.799,217566,0.436,0.000105,0.0968,-9.975,0.379,80.028,0.311
5c7xG4WUHV0JJo7PG1lUhO,0.145,0.0,108387,7.329999999999999e-05,0.7340000000000001,0.139,-29.554,0.0,0.0,0.0
6gL6L35dhO6TybdzIg4L0A,0.799,0.6709999999999999,123928,0.277,0.000304,0.0655,-11.185,0.0564,123.986,0.178
1y6Xu9iSTxUeUjDJyfu61e,0.0256,0.625,196173,0.7040000000000001,0.0,0.139,-6.779,0.0395,74.99600000000002,0.441
2haqQhsi8AM7mCpYPIr5mm,0.0335,0.77,249231,0.79,0.0,0.0937,-5.007,0.0912,104.062,0.261
6J0xeqjdpsUH0W1YBCmD1L,0.16,0.557,271307,0.532,4.42e-06,0.0999,-6.4670000000000005,0.0307,103.992,0.122
5kp3JbZL1ROMxc32pcpn29,0.303,0.519,193929,0.833,1.39e-06,0.1689999999999999,-4.47,0.0344,81.992,0.514
1Dp7JGFNjvg8Nk0CtMCcnr,0.0328,0.487,367391,0.445,0.0104,0.0778,-10.959,0.113,97.031,0.18
7KT7VGnPU5QVXN3q1BOeqb,0.0865,0.629,215131,0.852,0.0215,0.263,-5.093999999999999,0.0521,104.997,0.415
33Nyq9QfKCXEQtzeg22vg7,0.00191,0.471,253653,0.727,1.73e-05,0.0989,-7.715,0.0505,183.941,0.579
1gT5TGwbkkkUliNzHRIGi1,0.139,0.261,284493,0.852,4.26e-05,0.477,-4.965,0.158,177.997,0.431
1K13OsIMc0HLgEJHZoWH78,0.5770000000000001,0.65,193413,0.448,0.0,0.131,-9.534,0.0929,79.98899999999998,0.511
2fkeWbM6iqTw7oGHTYm2lw,0.5579999999999999,0.609,186293,0.229,0.0413,0.113,-12.36,0.0333,111.887,0.19
6xL9MJ2yt39HPPZPyGkRy8,0.0754,0.768,180706,0.79,1.79e-06,0.13,-5.091,0.191,84.95,0.398
0SjjcXfArhzePhEzDNkY8z,0.234,0.634,146853,0.603,0.0,0.536,-6.374,0.258,107.768,0.7440000000000001
5u9cuDcYdOpSRB7fAYXXdp,0.54,0.625,187572,0.645,0.0776,0.347,-5.959,0.0278,106.996,0.685
7KrkTrZfPhgXelA3NvDMkE,0.0935,0.607,223139,0.609,0.0,0.168,-5.678999999999999,0.0498,143.07299999999995,0.151
3LHbk7L7mFQj0Wiv4dB9lR,0.843,0.643,275298,0.7659999999999999,3.14e-06,0.228,-6.141,0.425,131.001,0.54
5fKbYBhU4iTm81YTqpYa0t,0.0205,0.615,211225,0.675,0.0,0.111,-4.717,0.0263,135.966,0.512
7Fa5UNizycSms5jP3SQD3F,0.053,0.768,284000,0.807,2.99e-06,0.214,-5.507999999999999,0.106,112.001,0.575
0QfmQhr5npxuWQ4zzUDUhB,0.193,0.439,263598,0.7509999999999999,4.61e-05,0.0577,-7.6320000000000014,0.0527,164.10299999999995,0.221
3qk4wRMDlaeagZGjSYbsOV,0.263,0.5579999999999999,203960,0.7659999999999999,0.0,0.32,-5.952999999999999,0.231,96.281,0.182
1m4C9zlV89rXTfXStluvec,0.249,0.835,202087,0.6809999999999999,0.0,0.18,-4.357,0.111,113.989,0.687
4qknM1pQz53QOyfDVTjcM9,0.193,0.74,226893,0.879,8.25e-05,0.0928,-2.251,0.105,103.71,0.948
6H3TW6uEe3RxW8CcnXJfq2,0.617,0.7340000000000001,230000,0.271,5.27e-06,0.101,-11.932,0.382,103.241,0.237
03sJaTenPLeRaVUISW6pI5,0.42,0.0,180656,0.00172,0.399,0.11,-27.84800000000001,0.0,0.0,0.0
0ro5QCkSCtbfhMHnvMase3,0.741,0.728,201544,0.73,0.0,0.705,-5.402,0.213,136.05200000000002,0.736
0YhRiaZFi8amEL2jRtVylQ,0.0192,0.687,208307,0.949,0.0,0.118,-4.63,0.0443,106.944,0.757
70p3HYq9iHZisJqpDmWd1U,0.0232,0.455,310680,0.952,5.65e-05,0.0662,-6.3820000000000014,0.0787,90.365,0.332
5q4BpnMrYEFzLO0dYODj6J,0.239,0.664,271088,0.382,0.00749,0.0943,-9.977,0.047,123.214,0.126
2pLSgbc3CEXtoCXfuMOTmU,0.362,0.4970000000000001,217960,0.611,0.0,0.08,-7.097,0.0329,130.045,0.3
7nKQ5WAcjnG48knyLuo8gO,0.0409,0.7090000000000001,191139,0.917,0.0,0.0839,-3.315,0.189,125.042,0.515
2ujA6F1cpk3m8lsPE5aKua,0.0223,0.636,176026,0.7020000000000001,0.0,0.293,-5.352,0.0334,135.10399999999998,0.516
2vjNx7jYF9q2w3sKiJ37lg,0.5579999999999999,0.603,235467,0.578,0.0,0.131,-6.697,0.0306,137.995,0.299
4BreyjJu4w5EUhTKPIQymq,0.115,0.395,294015,0.768,0.0204,0.286,-2.81,0.0311,142.016,0.251
4U9kJBr61UhO5srPib7zyz,0.911,0.718,255530,0.443,4.71e-05,0.0972,-12.369000000000002,0.0458,109.041,0.442
2YQLTpUSFCQo9FEe29YPYs,0.617,0.703,221747,0.757,0.0,0.106,-3.612,0.05,82.008,0.696
7tXCV0UwFwBxqum6i25you,0.00739,0.847,137595,0.573,0.0149,0.0845,-6.032,0.253,99.919,0.332
0w4m3Xp4svlIoyL94Zjlyd,0.0203,0.764,226587,0.6609999999999999,0.000179,0.179,-8.276,0.0526,92.018,0.479
45HAjqRWiNv6mMPw4NvZrU,0.00257,0.447,193714,0.7879999999999999,1.6800000000000002e-05,0.0744,-4.994,0.0464,80.04,0.505
4KRkanYEoxAEBY5HDtYGU6,0.215,0.49,183893,0.58,2.25e-06,0.0954,-5.6770000000000005,0.0427,85.133,0.207
3Gda1sTo2ZjbztjjsnAsP3,0.371,0.603,165330,0.509,2.660000000000001e-05,0.0627,-6.824,0.0312,136.592,0.5720000000000001
4F7GcPH79KzsQfNphjtkGx,0.125,0.675,176453,0.8140000000000001,0.0,0.163,-5.816,0.0347,103.989,0.607
1likxiGuFOCkY2WtGbHj3F,0.413,0.595,177925,0.81,0.0,0.111,-3.665,0.0465,99.947,0.482
0gg5h5BgdjVlXTti79TUao,0.207,0.563,242774,0.8079999999999999,1.32e-06,0.282,-4.728,0.0944,110.023,0.3720000000000001
6oNZ0WxqptE7V0qpjtyJ4a,0.0398,0.294,232937,0.6970000000000001,0.00011,0.136,-6.029,0.128,160.566,0.183
1lmDRuRa12CImUQziVfVw5,0.198,0.787,183253,0.508,0.0,0.0834,-7.786,0.1369999999999999,83.975,0.457
6uxKBULqEBZ9x5nhfcZnQg,0.148,0.828,131163,0.518,5.45e-05,0.6659999999999999,-8.809,0.316,86.141,0.8190000000000001
4c2W3VKsOFoIg2SFaO6DY5,0.158,0.855,180757,0.624,0.0,0.0513,-4.093,0.0488,117.959,0.962
6ZGqVXaJmhbYAK2DF8mWRR,0.74,0.706,156000,0.21,0.8170000000000001,0.0938,-21.867,0.0603,139.888,0.246
7r6LNJT2LqpLpEyZQJPygt,0.274,0.86,189480,0.561,0.0,0.108,-5.7570000000000014,0.185,152.984,0.354
1TIiWomS4i0Ikaf9EKdcLn,0.025,0.79,223795,0.728,0.00106,0.172,-6.523,0.0612,110.059,0.333
43IjtK3IEEyTM5Ek32a2Pr,0.597,0.695,168387,0.42,0.0222,0.0839,-7.735,0.0385,124.019,0.257
79pfMqEMRo8jzPGX7fyw0K,0.0531,0.535,247423,0.732,0.0,0.157,-4.085,0.0333,137.954,0.23
16QN8cBubEq706vNtPpOME,0.0053,0.8079999999999999,172427,0.581,1.19e-05,0.0828,-5.43,0.07,130.012,0.758
1OgvkOPty7une97pgsH1Dh,0.299,0.6559999999999999,247152,0.767,8.24e-06,0.157,-1.518,0.102,153.72899999999996,0.966
4lH6nENd1y81jp7Yt9lTBX,0.0538,0.784,265996,0.486,0.4970000000000001,0.101,-6.497000000000001,0.0475,110.964,0.0894
5TMVx89wRJaep6rI111aqp,0.321,0.603,192920,0.604,0.0,0.166,-6.593,0.0273,96.07,0.6409999999999999
492PZFHvGTm3RZZYeeUVWT,0.112,0.614,212307,0.815,0.0,0.121,-6.784,0.131,130.049,0.431
3kGfazcbVvVkuZunzlLgTD,0.0313,0.708,202999,0.868,0.0,0.122,-3.287,0.0431,124.994,0.72
2IgbYlOlFpiSFYnsqB39lM,0.331,0.597,201511,0.486,0.0,0.14,-5.893,0.0986,137.68,0.397
0iWUW8UNkmyUa8Aa6anow6,0.61,0.519,231760,0.515,5.660000000000003e-05,0.107,-9.448,0.031,80.329,0.7140000000000001
2fZ00UKwotKWzHPGdNtdK9,0.289,0.66,183922,0.6940000000000001,0.0,0.126,-5.8420000000000005,0.17,159.915,0.634
4thpkbbdkv9VDVdMCgMwUk,0.239,0.853,206333,0.674,0.0,0.104,-6.125,0.257,89.493,0.7120000000000001
6ikgPqC9vhkduTdIpsqYdj,0.0651,0.7440000000000001,133000,0.314,0.0,0.134,-8.871,0.0864,134.388,0.0438
6M6Tk58pQvABy6ru66dY3d,0.0282,0.674,191293,0.915,0.00337,0.273,-3.999,0.0411,126.038,0.78
0VaIsQoIQY10uxBrOyZ5cQ,0.464,0.784,195356,0.435,5.27e-06,0.0913,-9.197,0.0647,90.03299999999999,0.865
4sJqSKPc5fZ5OZ8JiVI44N,0.234,0.604,221440,0.6609999999999999,0.0,0.0951,-5.914,0.0375,107.016,0.506
6gFtgkh8ShkrJn52Cbdhxy,0.12,0.6409999999999999,282613,0.561,0.0021,0.358,-5.856,0.0355,111.938,0.6779999999999999
7xAMpiRlBfo60afepp8mfG,0.109,0.843,170558,0.513,0.0,0.0541,-7.568,0.456,162.019,0.71
35kFg7GL288P9IK0r5oSh5,0.0721,0.6990000000000001,186482,0.855,0.0,0.0671,-2.728,0.0528,124.947,0.726
55PZSFcKQxXH5BOOcDA6yI,0.00546,0.546,174307,0.8390000000000001,0.0,0.382,-5.365,0.0784,77.009,0.491
38ofGhTF7TlGS4HkM6e2VS,0.174,0.812,200173,0.37,0.0,0.123,-6.505,0.0376,124.938,0.7440000000000001
27Y4mbj2tHmCrM3BdSmlVP,0.918,0.511,69389,0.235,0.0,0.105,-13.345,0.127,117.769,0.584
3TvnVynctZJjAaZjNyIVpS,0.163,0.843,166856,0.5479999999999999,0.0,0.112,-6.6670000000000025,0.362,143.069,0.247
5w5fbyYHo5129Ce4c7qeWa,0.131,0.494,206107,0.628,6.62e-06,0.103,-5.287999999999999,0.029,144.945,0.414
1VMSib83ZkffP22T64hxot,2.1e-05,0.507,231963,0.973,0.0329,0.346,-2.905,0.176,143.075,0.706
1LO951RWD10l9Vys0NrFty,0.388,0.617,156947,0.57,0.0,0.143,-3.074,0.0374,163.2,0.632
1ok4gxOv8cg5WLjWK6TQhD,0.171,0.856,235780,0.617,0.0,0.0857,-5.308,0.0841,136.082,0.759
3UY4s7F4Ard3T6vm7xcJxQ,0.731,0.779,216003,0.495,0.000332,0.132,-7.621,0.0381,128.99200000000002,0.546
5IPT4Noqvo7bsfbWUOHcG4,0.0123,0.5760000000000001,223893,0.782,0.00241,0.467,-6.1670000000000025,0.0346,87.971,0.3670000000000001
6rmDkH15ehDm0ACui0qqTQ,0.132,0.8079999999999999,219482,0.331,0.0,0.225,-13.457,0.0557,140.03,0.329
05zt3H2jdG0MA1V6Q2t2Et,0.455,0.619,246947,0.623,0.0,0.1669999999999999,-6.33,0.0328,76.03699999999998,0.309
6eIEJLVaPTU3NuctqdWCzJ,0.945,0.523,224347,0.153,0.000944,0.114,-12.785,0.0689,84.65899999999998,0.184
6PFoEnjp0PAe5siGswjH9i,0.0375,0.526,219467,0.8909999999999999,0.0,0.375,-1.5490000000000002,0.0482,94.095,0.804
0xKNTDmIym4R2TfKnS4FQo,0.0268,0.769,218615,0.8170000000000001,9.95e-05,0.084,-4.092,0.0339,139.97899999999998,0.866
4QtiVmuA88tPQiCOHZuQ5b,0.165,0.792,201526,0.895,0.0,0.0501,-3.112,0.0589,94.968,0.794
083Qf6hn6sFL6xiOHlZUyn,0.0228,0.623,193924,0.851,0.0,0.12,-3.111,0.0409,100.063,0.4
7tTRP2vA00uScZ4SjB3ZQZ,0.565,0.631,198351,0.609,0.0,0.635,-7.394,0.0886,119.636,0.38
14FwKi5Lh5HRXeo6VNXlaN,0.134,0.6920000000000001,241842,0.4970000000000001,0.000207,0.111,-7.252000000000002,0.108,135.02700000000002,0.309
57ZmUMnoKaHa29g5xvpDZa,0.42,0.5479999999999999,242517,0.4970000000000001,0.0,0.105,-8.488999999999999,0.0375,109.906,0.118
475jSz0H6U3duJyNiDS0tT,0.139,0.687,207013,0.604,0.0,0.203,-5.005,0.0663,78.487,0.308
5cEbtwig1FXW8RF6FSxRU1,0.0508,0.779,167442,0.591,0.0,0.1,-8.504,0.344,86.02,0.501
